p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.000737373558035009,-0.246882688035016,1,1,1
0.000737373558035009,-0.729558658927749,1,1,1
0.000737373558035009,-0.291854112893058,1,1,1
0.000737373558035009,-0.318680246253145,1,1,1
0.000746762564041615,-0.240712025866327,0.8,0.967,1
0.000746925366945122,-0.240526972753501,0.486,0.833,1
0.000752620426415616,-0.235187222330552,0.657,0.9,1
0.000767680332759552,-0.244511538368772,0.829,0.967,1
0.000771372007501478,-0.237899419142736,0.857,1,1
0.000773428161211161,-0.249565204063755,0.971,1,1
0.000773428161211161,-0.250697801132045,1,1,1
0.000773428161211161,0.326877436773551,1,1,1
0.000773428161211161,-0.34826829271615,1,1,1
0.000773428161211161,-0.366814298293789,1,1,1
0.000773428161211161,0.769790851201877,1,1,1
0.000773428161211161,-0.377066530864063,1,1,1
0.000773428161211161,-0.304192842505907,1,1,1
0.000773428161211161,0.268859494221356,1,1,1
0.000773428161211161,-0.280208522342984,1,1,1
0.000773428161211161,0.316214357286099,1,1,1
0.000773428161211161,0.321252813827353,1,1,1
0.000773428161211161,-0.35332227242113,1,1,1
0.000773428161211161,-0.87647354915742,1,1,1
0.000773428161211161,-0.354524997479619,1,1,1
0.000773428161211161,-0.271445606407807,1,1,1
0.000773428161211161,-0.394525076431474,1,1,1
0.000783276786642882,-0.156862342929048,0.914,0.833,1
0.000791957943464443,-0.167848509021134,0.971,0.967,1
0.000805129730954522,-0.287255395103683,0.829,0.967,1
0.000807370187888311,-0.268783788710814,0.886,0.933,1
0.000811113696070285,-0.289218190955732,0.971,1,1
0.000811113696070285,-0.24859751061193,0.971,1,1
0.000811113696070285,-0.277886475363489,1,1,1
0.000811113696070285,-0.262571493673194,1,1,1
0.000811113696070285,0.239603705905915,1,1,1
0.000811113696070285,-0.41420187218795,1,1,1
0.000811113696070285,-0.276097435039776,1,1,1
0.000811113696070285,-0.461409606967657,1,1,1
0.000811113696070285,-0.411721131868638,1,1,1
0.000811113696070285,0.180656635356598,1,1,1
0.000811113696070285,-0.256366604768498,1,1,1
0.000811113696070285,-0.424877988126616,1,1,1
0.000811113696070285,-0.268381903752329,1,1,1
0.000811113696070285,-0.273326976027722,1,1,1
0.000811113696070285,-0.303459501795601,1,1,1
0.000811113696070285,0.421789324206668,1,1,1
0.000811113696070285,-0.422556425701313,1,1,1
0.000811113696070285,-0.17702064420105,1,1,1
0.000811113696070285,-0.247618865333195,1,1,1
0.000843286114085479,-0.235570367419619,0.514,0.933,1
0.000844268490311255,-0.242592152549968,0.8,1,1
0.000850385620141672,-0.261665568530117,0.943,1,1
0.000850497117752154,0.168495053801254,1,1,1
0.000850497117752154,-0.449896696896236,1,1,1
0.000850497117752154,-0.359727289767708,1,1,1
0.000850497117752154,-0.328582677495546,1,1,1
0.000850497117752154,-0.334536621966298,1,1,1
0.000850497117752154,-0.289005446275387,1,1,1
0.000850497117752154,-0.351402897036662,1,1,1
0.000850497117752154,-0.516011410332929,1,1,1
0.000850497117752154,0.125112292684725,1,1,1
0.000850497117752154,-0.291523095728993,1,1,1
0.000850497117752154,0.110930557429043,1,1,1
0.000850497117752154,0.139869869459417,1,1,1
0.000850497117752154,-0.349599790608952,1,1,1
0.000850497117752154,0.275093475738171,1,1,1
0.000850497117752154,-0.327428000636801,1,1,1
0.000850497117752154,-0.322441883681371,1,1,1
0.000861327561466524,-0.257296332206955,0.8,0.967,1
0.000866872033119247,-0.21467159778737,0.857,0.967,1
0.00087779671036323,-0.243388809251335,0.743,1,1
0.000879675538139703,-0.213738790784398,0.457,0.8,1
0.000890487941758292,-0.251430941193513,0.886,1,1
0.000891647796800055,-0.145708245413795,1,0.967,1
0.000891647796800055,-0.343690830192565,0.971,1,1
0.000891647796800055,-0.299405015243795,0.971,1,1
0.000891647796800055,-0.283639146139137,1,1,1
0.000891647796800055,-0.391938242840342,1,1,1
0.000891647796800055,-0.464177875647488,1,1,1
0.000891647796800055,-0.741302506044228,1,1,1
0.000891647796800055,-0.485853556190358,1,1,1
0.000891647796800055,0.142729326102465,1,1,1
0.000891647796800055,-0.275215103382227,1,1,1
0.000891647796800055,-0.282699910044748,1,1,1
0.000891647796800055,-0.291418802363755,1,1,1
0.000891647796800055,0.382254852108634,1,1,1
0.000891647796800055,-0.414741091691971,1,1,1
0.000891647796800055,-0.309860599639026,1,1,1
0.000891647796800055,0.293708032171362,1,1,1
0.000891647796800055,0.829155462704967,1,1,1
0.000891647796800055,-0.271668399409071,1,1,1
0.000891647796800055,0.184995762185719,1,1,1
0.000891647796800055,0.5752439601556,1,1,1
0.000891647796800055,-0.210308509422987,1,1,1
0.000891647796800055,-0.269878041062765,1,1,1
0.000891647796800055,-0.496967129316519,1,1,1
0.000891647796800055,-0.295905095549201,1,1,1
0.000891647796800055,-0.264422690610295,1,1,1
0.000891647796800055,-0.141238218924937,1,1,1
0.000891647796800055,-0.23903761780866,1,1,1
0.000891647796800055,-0.36277791926365,1,1,1
0.000891647796800055,-0.258589136510464,1,1,1
0.000908771816058404,-0.245631045573775,0.857,0.967,1
0.000910890206567537,-0.250677578442591,0.657,0.9,1
0.000923506703195683,-0.244622685254122,0.6,0.9,1
0.00093222505010937,-0.242877258849305,0.857,1,1
0.000934154747137525,-0.24465867629877,0.914,1,1
0.000934516864241994,-0.33260848886556,0.943,1,1
0.000934637590924632,-0.293506032671337,0.971,1,1
0.000934637590924632,-0.342050828820105,1,1,1
0.000934637590924632,-0.299280824502867,1,1,1
0.000934637590924632,-0.256042826469676,1,1,1
0.000934637590924632,-0.284924451932537,1,1,1
0.000934637590924632,0.128359078507674,1,1,1
0.000934637590924632,-0.354599948892639,1,1,1
0.000934637590924632,-0.373976706598867,1,1,1
0.000934637590924632,-0.213377166400979,1,1,1
0.000934637590924632,-0.444133916922963,1,1,1
0.000934637590924632,-0.354459702545529,1,1,1
0.000934637590924632,0.255421307356383,1,1,1
0.000934637590924632,0.46460161559675,1,1,1
0.000934637590924632,-0.396359011589435,1,1,1
0.000934637590924632,-0.387608990924839,1,1,1
0.000934637590924632,-0.250919149640245,1,1,1
0.000934637590924632,-0.175970232753485,1,1,1
0.000934637590924632,-0.283617512993652,1,1,1
0.000940156564461145,-0.24219414060195,0.657,0.867,1
0.000966136733408407,-0.230590327522951,0.229,0.667,1
0.000971783700833812,-0.25451138259263,0.571,0.833,1
0.000971849299685919,-0.240690514262163,0.571,0.9,1
0.000979415329966913,-0.234680011580929,0.943,1,1
0.000979540918226972,-0.361043542481754,0.971,1,1
0.000979540918226972,-0.221732097825778,1,1,1
0.000979540918226972,0.161000782417244,1,1,1
0.000979540918226972,-0.182460685153889,1,1,1
0.000979540918226972,-0.207119299885236,1,1,1
0.000979540918226972,-0.350607129932644,1,1,1
0.000979540918226972,-0.171870342806244,1,1,1
0.000979540918226972,-0.311823997883185,1,1,1
0.000979540918226972,-0.589273548445419,1,1,1
0.000979540918226972,-0.422376609804088,1,1,1
0.000979540918226972,-0.251478025294683,1,1,1
0.000979540918226972,0.524294729680056,1,1,1
0.000979540918226972,-0.26429866648394,1,1,1
0.000979540918226972,-0.235692866426115,1,1,1
0.000979540918226972,-0.340070010119427,1,1,1
0.000979540918226972,0.114848028642014,1,1,1
0.000979540918226972,0.14212356434188,1,1,1
0.000979540918226972,-0.383319871523658,1,1,1
0.000979540918226972,-0.240057510450958,1,1,1
0.000979540918226972,-0.305712277999609,1,1,1
0.000998360431377993,-0.233897092845848,0.486,0.833,1
0.00102382452288669,-0.348892702297526,0.857,1,1
0.00102382452288669,-0.165674935687602,0.943,0.9,1
0.00102643483188149,-0.275108740333378,0.971,1,1
0.00102643483188149,-0.525638730396469,1,1,1
0.00102643483188149,-0.310930681161069,1,1,1
0.00102643483188149,-0.320250617807622,1,1,1
0.00102643483188149,-0.321100750652772,1,1,1
0.00102643483188149,0.482113580503505,1,1,1
0.00102643483188149,-0.172113295262426,1,1,1
0.00102643483188149,-0.240454728810082,1,1,1
0.00102643483188149,0.280155924062476,1,1,1
0.00102643483188149,-0.225717291794594,1,1,1
0.00102643483188149,0.322527913899022,1,1,1
0.00102643483188149,-0.365182838710492,1,1,1
0.00102643483188149,-0.292241354817342,1,1,1
0.00102643483188149,0.803722543856018,1,1,1
0.00102643483188149,-0.455610037737414,1,1,1
0.00102643483188149,0.206008601636065,1,1,1
0.00102643483188149,-0.935056667475184,1,1,1
0.00102643483188149,-0.225707711468566,1,1,1
0.00102643483188149,0.136501800406837,1,1,1
0.00102643483188149,-0.393178193884572,1,1,1
0.00102643483188149,-0.320676312360526,1,1,1
0.00102643483188149,-0.27176963253291,1,1,1
0.0010493215544987,-0.270981044672816,0.914,0.967,1
0.00107539909627767,-0.267690280195477,0.971,1,1
0.00107539909627767,-0.413758740012312,1,1,1
0.00107539909627767,-0.4241596717291,1,1,1
0.00107539909627767,0.128598225359097,1,1,1
0.00107539909627767,0.148227118535177,1,1,1
0.00107539909627767,-0.396824383174615,1,1,1
0.00107539909627767,-0.354979385419426,1,1,1
0.00107539909627767,0.118425288528777,1,1,1
0.00107539909627767,-0.249751043238091,1,1,1
0.00107539909627767,-0.267270462783801,1,1,1
0.00107539909627767,-0.425481517274796,1,1,1
0.00107539909627767,-0.102260047680786,1,1,1
0.00107539909627767,-0.42302498650236,1,1,1
0.00107539909627767,0.167934016815518,1,1,1
0.00108694474379283,-0.230365258653842,0.343,0.7,1
0.00112510460191205,-0.327148985564151,0.886,1,1
0.00112595145869243,-0.25125000316274,0.914,1,1
0.00112595145869243,-0.268349550761789,0.914,1,1
0.00112637504552958,-0.374943553246479,0.943,1,1
0.00112637504552958,-0.278342291204176,0.943,1,1
0.00112651626461799,-0.349155997446258,0.971,1,1
0.00112651626461799,-0.301861995572858,1,1,1
0.00112651626461799,-0.30959997475945,1,1,1
0.00112651626461799,-0.311939834108959,1,1,1
0.00112651626461799,-0.141734529213974,1,1,1
0.00112651626461799,-0.154699706937666,1,1,1
0.00112651626461799,-0.2048567453903,1,1,1
0.00112651626461799,0.541830885450511,1,1,1
0.00112651626461799,-0.210370724710522,1,1,1
0.00112651626461799,-0.297813302600075,1,1,1
0.00112651626461799,-0.174673183642967,1,1,1
0.00112651626461799,-0.276271261552475,1,1,1
0.00112651626461799,-0.14438222250866,1,1,1
0.00112651626461799,-0.406094346073158,1,1,1
0.00112651626461799,-0.22358303233257,1,1,1
0.00112651626461799,-0.472947191722548,1,1,1
0.00112651626461799,0.50968725364595,1,1,1
0.00113773467984734,-0.232568141217013,0.371,0.7,1
0.00115146946997982,-0.181423789000224,0.914,0.967,1
0.00117166982469694,-0.268514831323891,0.829,0.967,1
0.00117166982469694,-0.249396640534953,0.829,0.967,1
0.00117693815601273,-0.245494857586558,0.857,1,1
0.00117928465159318,-0.130033380397046,0.943,0.967,1
0.00117972496327788,-0.307273282501217,0.943,1,1
0.00117987175796799,-0.130936975728748,0.971,1,1
0.00117987175796799,-0.377217499953398,0.971,1,1
0.00117987175796799,-0.21682959466296,1,1,1
0.00117987175796799,-0.432420872564088,1,1,1
0.00117987175796799,-0.330045757623248,1,1,1
0.00117987175796799,-0.355924264156525,1,1,1
0.00117987175796799,0.324034963927374,1,1,1
0.00117987175796799,-0.475854303005234,1,1,1
0.00117987175796799,-0.318501231870058,1,1,1
0.00117987175796799,0.138521820137432,1,1,1
0.00117987175796799,-0.317021485339109,1,1,1
0.00117987175796799,-0.291959499334069,1,1,1
0.00117987175796799,-0.247956030895537,1,1,1
0.00117987175796799,-0.209552181914804,1,1,1
0.00117987175796799,0.146739208331749,1,1,1
0.00117987175796799,-0.294105724536808,1,1,1
0.00117987175796799,-0.565712987126144,1,1,1
0.00117987175796799,-0.191576403761596,1,1,1
0.0011948880486639,-0.241833171936361,0.8,0.967,1
0.0012021857636319,-0.346486902499673,0.857,0.967,1
0.00120590614559728,-0.232064192685463,0.4,0.767,1
0.00122108752868406,-0.233571283080553,0.486,0.8,1
0.00123402888859098,-0.246058416461728,0.886,1,1
0.00123494377414608,-0.270665502064918,0.914,1,1
0.00123494377414608,-0.250913418087973,0.914,1,1
0.00123540138425643,-0.3107541158257,0.943,1,1
0.0012355539457523,-0.544571564527959,0.971,1,1
0.0012355539457523,-0.223796043346929,1,1,1
0.0012355539457523,-0.216241366500904,1,1,1
0.0012355539457523,0.415642367435149,1,1,1
0.0012355539457523,-0.182215595011739,1,1,1
0.0012355539457523,-0.414072560325921,1,1,1
0.0012355539457523,-0.196041408498,1,1,1
0.0012355539457523,0.116346117987074,1,1,1
0.0012355539457523,0.268938320353739,1,1,1
0.0012355539457523,-0.471756675683703,1,1,1
0.0012355539457523,-0.208105286229703,1,1,1
0.0012355539457523,-0.261114460451779,1,1,1
0.0012355539457523,-0.375256091884993,1,1,1
0.0012355539457523,-0.417807831476584,1,1,1
0.0012355539457523,0.253403347330053,1,1,1
0.0012355539457523,-0.444374633266319,1,1,1
0.0012355539457523,-0.17814348341523,1,1,1
0.0012355539457523,-0.593641305863668,1,1,1
0.0012355539457523,-0.239995769525339,1,1,1
0.0012355539457523,-0.270715169740265,1,1,1
0.0012355539457523,-0.264535611277186,1,1,1
0.00125908492120518,-0.24856422037345,0.743,0.933,1
0.00129048615143103,-0.320105994414497,0.857,1,1
0.00129302020502752,-0.261328743952497,0.914,1,1
0.00129302020502752,-0.274526816764489,0.943,0.967,1
0.001293495702923,-0.481417609814042,0.943,1,1
0.001293495702923,-0.262547180275599,0.943,1,1
0.00129365422768909,-0.356002519440213,1,1,1
0.00129365422768909,-0.206558236403848,1,1,1
0.00129365422768909,-0.240412788001683,1,1,1
0.00129365422768909,0.304945456912203,1,1,1
0.00129365422768909,0.193561402963841,1,1,1
0.00129365422768909,-0.383663377031871,1,1,1
0.00129365422768909,-0.369748424804066,1,1,1
0.00129365422768909,-0.438143518694614,1,1,1
0.00129365422768909,-0.180226793117556,1,1,1
0.00129365422768909,-0.277453131482889,1,1,1
0.00129365422768909,-0.402015043043688,1,1,1
0.00129365422768909,-0.497376737009787,1,1,1
0.00129365422768909,-0.440313705389809,1,1,1
0.00129365422768909,0.254089652768867,1,1,1
0.00129365422768909,-0.223266677158467,1,1,1
0.00129365422768909,-0.510842207731411,1,1,1
0.00129743619811529,-0.224875714212059,0,0.267,1
0.00129743619811529,-0.225853404260089,0,0.267,1
0.00130424926226285,-0.240743058848063,0.6,0.933,1
0.00132259612103033,-0.226569896564485,0.086,0.433,1
0.00132378675404557,-0.240962557937111,0.657,0.9,1
0.00134506461473597,-0.250903023177103,0.8,1,1
0.00134851075103607,-0.182329890535437,0.943,0.867,1
0.00135097580441319,-0.286187857346836,0.857,1,1
0.00135360843621271,-0.264867131260644,0.943,0.967,1
0.00135426711715314,-0.326805308785226,0.971,1,1
0.00135426711715314,-0.335607320642367,0.971,1,1
0.00135426711715314,-0.113579347443887,0.971,1,1
0.00135426711715314,-0.529815635360795,0.971,1,1
0.00135426711715314,-0.364062356402126,1,1,1
0.00135426711715314,-0.165231442868226,1,1,1
0.00135426711715314,-0.222126262078073,1,1,1
0.00135426711715314,-0.592129147418625,1,1,1
0.00135426711715314,-0.317084658763692,1,1,1
0.00135426711715314,-0.441283958736276,1,1,1
0.00135426711715314,-0.26130799850399,1,1,1
0.00135426711715314,0.527524761667569,1,1,1
0.00135426711715314,-0.268931348547167,1,1,1
0.00135426711715314,-0.321586595486044,1,1,1
0.00135426711715314,0.185224734123152,1,1,1
0.00135426711715314,-0.200631844929903,1,1,1
0.00135426711715314,-0.529364206890493,1,1,1
0.00135426711715314,-0.298865058164755,1,1,1
0.00135426711715314,-0.336578532536436,1,1,1
0.00135610791462602,-0.233951630891093,0.657,0.967,1
0.00138608918864011,-0.230698692268757,0.6,0.967,1
0.00139705862740968,-0.273633273106267,0.743,1,1
0.00141407163273204,-0.311907125785772,0.857,1,1
0.00141671540922196,-0.234714370636899,0.257,0.733,1
0.00141680615775936,-0.243017897166739,0.914,1,1
0.00141680615775936,-0.242835609542306,0.943,0.967,1
0.00141731926376842,-0.275193924217904,0.943,1,1
0.00141731926376842,-0.285896972448167,0.943,1,1
0.00141749032595613,-0.305253732328367,1,1,1
0.00141749032595613,-0.188744627243574,1,1,1
0.00141749032595613,-0.215211120152709,1,1,1
0.00141749032595613,-0.289149426934634,1,1,1
0.00141749032595613,-0.294744897189235,1,1,1
0.00141749032595613,-0.203722025891285,1,1,1
0.00141749032595613,-0.287558441283053,1,1,1
0.00141749032595613,-0.281911705148285,1,1,1
0.00141749032595613,0.349513746842673,1,1,1
0.00141749032595613,-0.22347013685931,1,1,1
0.00141749032595613,-0.373670734576423,1,1,1
0.00141749032595613,-0.245711739693624,1,1,1
0.00141749032595613,-0.504750068619793,1,1,1
0.00141749032595613,-0.232065561378996,1,1,1
0.00141749032595613,-0.374588541861157,1,1,1
0.00141749032595613,-0.349563221884715,1,1,1
0.00141749032595613,-0.219711264957282,1,1,1
0.00141749032595613,0.21981813091149,1,1,1
0.00141749032595613,-0.361409456917509,1,1,1
0.00141749032595613,-0.348598286155445,1,1,1
0.00141749032595613,-0.247128411224996,1,1,1
0.00141749032595613,-0.268457519236792,1,1,1
0.00141749032595613,0.242202656921879,1,1,1
0.00145429923922095,-0.264478809224248,0.771,0.933,1
0.00147349781342227,-0.254312882079838,0.857,0.933,1
0.00148342485053049,-0.291354291655542,0.971,1,1
0.00148342485053049,-0.322330080614335,1,1,1
0.00148342485053049,0.114590351727628,1,1,1
0.00148342485053049,-0.288445222093081,1,1,1
0.00148342485053049,-0.307175577348807,1,1,1
0.00148342485053049,-0.157529828195846,1,1,1
0.00148342485053049,-0.261748994509647,1,1,1
0.00148342485053049,-0.189746429522937,1,1,1
0.00148342485053049,-0.238348549902873,1,1,1
0.00148342485053049,-0.292204798910718,1,1,1
0.00148342485053049,-0.179558736939998,1,1,1
0.00148342485053049,0.241514911572969,1,1,1
0.00148342485053049,-0.164200073103588,1,1,1
0.00148342485053049,-0.227237047377267,1,1,1
0.00148342485053049,-0.303878986792452,1,1,1
0.00148342485053049,0.390543122970242,1,1,1
0.00148342485053049,-0.268977482511847,1,1,1
0.00148342485053049,-0.319077125143373,1,1,1
0.00148342485053049,-0.116123736854189,1,1,1
0.00148342485053049,-0.343618565532781,1,1,1
0.00148342485053049,-0.275511312048847,1,1,1
0.00148342485053049,-0.330697041459815,1,1,1
0.00150940959539494,-0.22593332673926,0.029,0.333,1
0.00151111389164276,-0.374379487566017,0.857,0.967,1
0.00153447222151874,-0.147171443638526,0.857,0.767,1
0.00154848872943766,-0.271282708941903,0.886,0.967,1
0.00155143734109573,-0.182217084610803,0.914,1,1
0.00155143734109573,-0.27799975466514,0.914,1,1
0.00155143734109573,-0.179983179173421,0.971,0.933,1
0.00155217505950119,-0.425589693620025,1,1,1
0.00155217505950119,-0.348074993814798,1,1,1
0.00155217505950119,-0.162563877893492,1,1,1
0.00155217505950119,-0.402592255762007,1,1,1
0.00155217505950119,-0.312871604487044,1,1,1
0.00155217505950119,0.212568012534907,1,1,1
0.00155217505950119,0.229900098201929,1,1,1
0.00155217505950119,0.351904785402211,1,1,1
0.00155217505950119,0.498011312365087,1,1,1
0.00155217505950119,-0.542667366103772,1,1,1
0.00155217505950119,-0.393442539683454,1,1,1
0.00155217505950119,-0.413336340624064,1,1,1
0.00155217505950119,-0.338319936509421,1,1,1
0.00155217505950119,0.290613341416455,1,1,1
0.00155217505950119,0.150057777294743,1,1,1
0.00155217505950119,-0.244697786001171,1,1,1
0.00155217505950119,-0.434543781549022,1,1,1
0.00155217505950119,-0.321421573913424,1,1,1
0.00155217505950119,-0.410398287485311,1,1,1
0.00155217505950119,-0.377829087991762,1,1,1
0.00155217505950119,-0.433116869222532,1,1,1
0.00155217505950119,-0.334007821198996,1,1,1
